_id,제품 이름,사용자,제품 종류,등록 날짜,내용,추천 수
658e88a48296dcbda3c5f783,[KF365] 양념 소불고기 1kg (냉장),박**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,불고기가 먹고 싶을때 꼭 삽니다,0
658e88a58296dcbda3c5f784,[KF365] 양념 소불고기 1kg (냉장),최**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,한번에 뚝딱 다 먹었슈\n사진찍을새도 없이...\n그래서 다 먹고 분리수거전 빈포장그릇을 찍어봅니다ㅜㅜ\n제법 큰 용량이죠??\n맛도 싹 비운 그릇만큼 맛있어요^^,0
658e88a58296dcbda3c5f785,[KF365] 양념 소불고기 1kg (냉장),오**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,고기잘 안드시는 부모님댁에 드렸더니 잘드시네요 ,0
658e88a58296dcbda3c5f786,[KF365] 양념 소불고기 1kg (냉장),황**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,인기많은 이유가있는듯해요~\n2인기준으로. 소분해서 3번정도 먹으면 딱이에요!! \n양파 대파 버섯넣고 저는 간장으로 조금 더 양념해서 먹으니 맛있더라구요^^,0
658e88a58296dcbda3c5f787,[KF365] 양념 소불고기 1kg (냉장),손**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,저번에 먹어보니 괜찮아서 재구매했습니다 ,0
658e88a58296dcbda3c5f788,[KF365] 양념 소불고기 1kg (냉장),윤**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,양념 소불고기 잘 먹고 있습니다.,0
658e88a58296dcbda3c5f789,[KF365] 양념 소불고기 1kg (냉장),박**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,할인도 하고 아이들 방학때 반찬으로 할려고 구매해요. 몇번 구매했는데 간도 좋고 맛있었어요.,0
658e88a58296dcbda3c5f78a,[KF365] 양념 소불고기 1kg (냉장),유**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,간단하게 해먹기 괜찮고 맛있어요,0
658e88a58296dcbda3c5f78b,[KF365] 양념 소불고기 1kg (냉장),노**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,"맛도 좋고, 양도 많고 가성비 좋은 제품이라 자주 구매해요.",0
658e88a58296dcbda3c5f78c,[KF365] 양념 소불고기 1kg (냉장),송**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,부드러운육질에 불고기 반찬 극찬 ㅋㅋ ,0
658e88a58296dcbda3c5f78d,[KF365] 양념 소불고기 1kg (냉장),이**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,양념이 잘되어있어 편리하고 좋아요,0
658e88a68296dcbda3c5f78e,[KF365] 양념 소불고기 1kg (냉장),윤**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,남편이 좋아하는 소불고기,0
658e88a68296dcbda3c5f78f,[KF365] 양념 소불고기 1kg (냉장),박**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,맛있어요 아빠가 좋아하셔요,0
658e88a68296dcbda3c5f790,[KF365] 양념 소불고기 1kg (냉장),편**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,야채추가해서 먹으니 간도 적당하고 가족들 모두 맛있게 잘 먹었어요,0
658e88a68296dcbda3c5f791,[KF365] 양념 소불고기 1kg (냉장),정**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,물가가 오르긴 올랐네요 오랜만에 구매해서... 맛있겠어요,0
658e88a78296dcbda3c5f792,[KF365] 양념 소불고기 1kg (냉장),손**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,소분해서 냉동해두면 한 끼씩 딱 좋아요 ,0
658e88a78296dcbda3c5f793,[KF365] 양념 소불고기 1kg (냉장),지**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,명절에 쓰려고요 ~,0
658e88a78296dcbda3c5f794,[KF365] 양념 소불고기 1kg (냉장),이**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,양념육은 처음 구매인데 간이 넘 쎄지도 않고 간단하게 먹을 수 있어서 좋아요,0
658e88a78296dcbda3c5f795,[KF365] 양념 소불고기 1kg (냉장),정**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,불고기 덮법할려고 구매합니다.,0
658e88a78296dcbda3c5f796,[KF365] 양념 소불고기 1kg (냉장),손**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,양파조금 더 넣고 먹으면 딱젛ㅇ.ㅁ,0
658e88a78296dcbda3c5f797,[KF365] 양념 소불고기 1kg (냉장),유**,[KF365] 양념 소불고기 1kg (냉장),2023.12.29,저번에 주문해먹었을땐 맛있었는데 이번엔 냄새가 좀 나네요...ㅜㅜ,0
658e88ac8296dcbda3c5f798,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 양곰탕,2022.09.29,제가 양곰탕 자체를 먹어본 적이 없는데 마켓컬에서 팔기에 궁금해서 구매해봤어요. 뭔가 곰탕하면 저는 하얀 국물을 생각했는데 빨간 국물이라서 얼큰하게 먹을 수 있겠다 싶어서 좀 기대를 했어요!\n\n조리방법도 간단해요\n해동을 시킨 후에 끓이면 끝이에요. 그리고 각자 취향에 맞게\n야채를 넣으면 더 맛있다고 하더라구요. 그리고 계란도 넣어\n취향에 맞게 익혀먹으면 되는데 저는 귀찮아서ㅠㅠ그냥 양곰탕만 해동해서 끓였는데 더 맛있게 드실 분은 꼭 추가해드시길 바랍니다. (그냥 먹어도 맛있긴 해요)\n\n그리고 양이랑 고기부분이 질길 줄 알았는데 하나도 안 질기고 부드러워서 좋았어요!! 그리고 그 자체로도 맛있어서 얼큰하게 잘 먹었어요. 그래서 쌀쌀한 요즘 날씨와도 잘 어울리고 맛있어서 추천합니다!,25
658e88ac8296dcbda3c5f799,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,박**,[벽제갈비] 한우 설렁탕,2023.12.29,벽제갈비랑 사미헌이랑 비교해보려고요,0
658e88ac8296dcbda3c5f79a,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,박**,[벽제갈비] 한우 양곰탕,2023.12.29,후기가 좋아 기대중이에요,0
658e88ac8296dcbda3c5f79b,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 곰탕,2023.12.29,딸아이가 잘 먹어 세일할땐 항상 구입템,0
658e88ac8296dcbda3c5f79c,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,이**,[벽제갈비] 한우 양곰탕,2023.12.29,세일때 잘 샀어요!!!,0
658e88ad8296dcbda3c5f79d,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,엄**,[벽제갈비] 한우 양곰탕,2023.12.29,맛이 괜찮아서 부모님께 보내드렸습니다 ,0
658e88ad8296dcbda3c5f79e,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,엄**,[벽제갈비] 한우 곰탕,2023.12.29,부모님께 보내드렸습니다 ,0
658e88ad8296dcbda3c5f79f,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 양곰탕,2023.12.28,친정부모님 드시라고 주문했어요 아빠가 냄새안나고 맛있게 드셨다네요,0
658e88ad8296dcbda3c5f7a0,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,민**,[벽제갈비] 한우 곰탕,2023.12.28,포장이 찢어져 와서 교환. 일주일 소요..,0
658e88ad8296dcbda3c5f7a1,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,이**,[벽제갈비] 한우 양곰탕,2023.12.28,비싸서 그렇지.벽제갈비니까요,0
658e88ae8296dcbda3c5f7a2,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,황**,[벽제갈비] 한우 양곰탕,2023.12.28,조금 가격이 잇긴하지만 그만큼의 효과는 잇는것같네요,0
658e88ae8296dcbda3c5f7a3,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 곰탕,2023.12.28,곰탕등 재료 보면 첨가물 든 곰탕도 많은데 벽제갈비 곰탕은 진짜 고기랑 물만 들어간 믿고 먹을 수 있는 제품이에요 . 물론 가격이 조금 나가긴 하지만 .. 급할때 끓여서 밥 말아 후르륵 한끼 해결할 수 있어서 항상 냉동실에 구비해 두네요 ,0
658e88ae8296dcbda3c5f7a4,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 곰탕,2023.12.28,세일해서 쟁였어요.\n당면 넣고 파 넣고 먹으면 맛있어요 ,0
658e88ae8296dcbda3c5f7a5,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 설렁탕,2023.12.28,맛있는데 비싸서 세일 자주해 주세요,0
658e88ae8296dcbda3c5f7a6,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,오**,[벽제갈비] 한우 설렁탕,2023.12.28,"갈비탕만으로도 맛있는데\n\n떡만두국 먹고 싶어서\n컬리에서 같이 산 대파, 미식 만두, 무항생제 달걀, 경기 떡 넣어 먹으니 진짜 맛있네요~",0
658e88ae8296dcbda3c5f7a7,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,안**,[벽제갈비] 한우 설렁탕,2023.12.28,벽제갈비 한우설렁탕 좋아요.,0
658e88ae8296dcbda3c5f7a8,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,이**,[벽제갈비] 한우 곰탕,2023.12.28,비계 있는 고기였어요,0
658e88ae8296dcbda3c5f7a9,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,임**,[벽제갈비] 한우 양곰탕,2023.12.28,엄청 얼큰하고 맛있네요 ㅜㅜ ,0
658e88ae8296dcbda3c5f7aa,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 양곰탕,2023.12.28,양곰탕 양 쫄깃쫄깃 맛있어요.\n고기보다 양이 많았으면 좋겠어요 ,0
658e88ae8296dcbda3c5f7ab,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,하**,[벽제갈비] 한우 양곰탕,2023.12.28,맛있어서 재구매합니다!,0
658e88b08296dcbda3c5f7ac,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,이**,[벽제갈비] 한우 양곰탕,2023.12.28,진짜 맛있어요\n비싸긴하지만 자주 주문합니다,0
658e88b08296dcbda3c5f7ad,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,박*,[벽제갈비] 한우 양곰탕,2023.12.28,내용물도 꽤 되고 맛있습니다. ,0
658e88b08296dcbda3c5f7ae,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,김**,[벽제갈비] 한우 양곰탕,2023.12.27,세일할때 주문합니다 ,0
658e88b08296dcbda3c5f7af,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,윤**,[벽제갈비] 한우 양곰탕,2023.12.27,매장에서 먹던맛이랑 비슷해요,0
658e88b08296dcbda3c5f7b0,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,강**,[벽제갈비] 한우 설렁탕,2023.12.27,무난하게 먹기 좋아요.쟁여탬,0
658e88b08296dcbda3c5f7b1,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,강**,[벽제갈비] 한우 양곰탕,2023.12.27,한우양곰탕\n후기보고구매,0
658e88b08296dcbda3c5f7b2,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,이**,[벽제갈비] 한우 양곰탕,2023.12.27,숙주 추가해서 끓이면 더 맛있어요,0
658e88b08296dcbda3c5f7b3,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,이**,[벽제갈비] 한우 설렁탕,2023.12.27,약간 냄새가 나서 다소 실망,0
658e88b08296dcbda3c5f7b4,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,최**,[벽제갈비] 한우 곰탕,2023.12.27,곰탕 벽제도 맛있네요,0
658e88b08296dcbda3c5f7b5,[벽제갈비] 한우 설렁탕 & 양곰탕 & 곰탕,이**,[벽제갈비] 한우 양곰탕,2023.12.27,집에서 간편하게 끓여 먹기 좋습니다 ~,0
658e88b38296dcbda3c5f7b6,[바른식] 부산 조방낙지 낙곱새 (2인분),강**,[컬리멤버스][바른식] 부산 조방낙지 낙곱새 (2인분),2023.11.18,"일일특가 품목으로 처음 구매해본 바른식 부산 조방낙지 낙곱새 !! 거기에 컬리멤버스로 좀 더 할인 해줘서 좋은 가격에 주문했어요 ㅎㅎ\n동생이 부산 살아서 갈때마다 낙곱새는 꼭 먹어줬는데 매장에서 먹는 1인분 가격으로 집에서 편하고 가성비 좋게 2인분 양으로 넉넉하게 먹었네요~\n밀키트라 해동만 하면 손 쉽게 바로 끓여 먹을 수 있어서 컬리 배송 오자마자 찬물에 담궈 해동 해준 뒤에 냉장고에 있던 콩나물도 추가해서 넣었어요^.^\n취향에 맞게 좋아하는 재료 추가하면 더 푸짐하고 맛있게 먹을 수 있으실거예요~!\n조리법도 알아보기 쉽게 설명서에 잘 적혀있어서 간편하고 빠르게 맛있는 낙곱새 만들어 먹었네요 ㅎㅎ\n안에 김가루도 있어서 밥 위에 김가루랑 깨, 참기름 조금 넣고 낙곱새 양념과 비벼 먹었는데 너무너무 맛있네요~!!!\n많이 맵지 않게 적당히 칼칼얼큰 하고,\n낙지 식감도 안질기고 부드럽고 알새우도 탱글, 곱창 아닌 대창도 너무 부들부들하니 양념맛을 좀 더 맛있게 잡아줘서 좋더라구요?!\n양념이 너무 맛있어서 다음날에는 반 남은 낙곱새 양념과 김가루, 밥이랑 날치알 넣고 볶아 먹으려구요>_<\n역시 마무리는 볶음밥인 우리나라의 민족...!\n집에서 먹으니 평소 배불러서 못먹었던 볶음밥도 해먹을 수 있으니 2배로 더 맛있게 해먹는것 같아 좋아요~\n나중에 낙곱새 또 땡길때 이 제품으로 또 재구매해서 먹으려구요 완전 추천합니당!!\n\n*캠핑이나 조리 해먹을 수 있는 여행지 숙소 갈때 추천템",7
658e88b38296dcbda3c5f7b7,[바른식] 부산 조방낙지 낙곱새 (2인분),최**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.10.09,"쌀쌀해진 날씨에  매콤한게  끌리던..어느날\n\n후기좋고 많이 팔렸는데..\n세일까지 하길래 얼릉 겟한 낙곱새. \n신랑이 물었다, 낙곱새가 뭐냐고..\n우리 부산에서 먹었었는데...\n신랑은 내머릿속에 지우개였나보다...ㅋ\n낙지 곱창 새우가 들어있어서 낙곱새인가봐..\n친절하게 설명후\n\n친절한 안내서에 따라 만들기 시작\n먼저 해산물과 곱창을 해동후 세척\n물 넣고 소스넣고 재료넣고 끓이기\n자작해질때까지..\n\n육아맘은 한그릇 뚝딱으로 먹어야 하므로\n밥에다 소스와 재료넣고 김가루 올려서 \n비벼먹었다....\n매콥하니 맛있었고 실했다..\n\n저녁엔 거기에 같이들어있던 당면넣고 밥반찬으로 \n먹었다",28
658e88b38296dcbda3c5f7b8,[바른식] 부산 조방낙지 낙곱새 (2인분),권**,[바른식]부산 조방낙지 낙곱새 (2인분),2022.06.26,어제 캠핑 앞두고 메뉴 고민하면서 검색하다가\n후기가 너무 좋아서 구매해봤어요\n\n컬리배송이야 말해 뭐해요ㅎ\n새벽에 와 있어서 고대로 들고 캠핑 고고!\n\n텐트 치고 조리하는데 딱 15분 걸렸어요 간편함!\n낙지 튼실하고 새우도 신선해요\n야채도 싱싱하고요\n대창은 안 질기고 쫄깃쫄깃 양도 꽤 많아요\n\n양념도 너무 맛있어서 라면까지 넣어서 먹고\n볶음밥까지 만들어서 순삭했습니당\n\n다른 온라인 업체 낙곱새 마니 먹어봤는데\n이제 정착할 수 있게 됐네요ㅎㅎ\n이제 밖에서 비싸게 안 사먹어도 되겠어요\n너무 잘 먹었구요\n재구매 의사 100% 에요 ♡,160
658e88b48296dcbda3c5f7b9,[바른식] 부산 조방낙지 낙곱새 (2인분),전**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,잘먹었습니다 맛있어요,0
658e88b48296dcbda3c5f7ba,[바른식] 부산 조방낙지 낙곱새 (2인분),선*,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,둘이 먹을만 하네요! ,0
658e88b48296dcbda3c5f7bb,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,조방낙지 낙곱새 괜찮습니다.,0
658e88b48296dcbda3c5f7bc,[바른식] 부산 조방낙지 낙곱새 (2인분),이**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,냉동실에 비상 술안주,0
658e88b48296dcbda3c5f7bd,[바른식] 부산 조방낙지 낙곱새 (2인분),지*,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,늘 잘먹어요 맛있어요,0
658e88b48296dcbda3c5f7be,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,낙곱새는 사랑이라서ㅋ맛있는거에여ㅋㅋ,0
658e88b48296dcbda3c5f7bf,[바른식] 부산 조방낙지 낙곱새 (2인분),강**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,낙곱새 너무 맛있어요.,0
658e88b58296dcbda3c5f7c0,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,너무맛나요 ㅎㅎㅎ \n매콤한거좋아해서 매운고춧가루 첨가하고 ㅎㅎㅎㅎ 햇더니 더맛있네요 ㅋ\n곱창전골 같은느낌도 들고 ! 한끼 잘~먹었습니다,0
658e88b58296dcbda3c5f7c1,[바른식] 부산 조방낙지 낙곱새 (2인분),백**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,이거 진짜 개O집이나 이런데 비해서 손색 없습니다.\n맛있고 좋네요. ,0
658e88b58296dcbda3c5f7c2,[바른식] 부산 조방낙지 낙곱새 (2인분),민**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,좀 달지맘 괜찮아요 먹을만,0
658e88b58296dcbda3c5f7c3,[바른식] 부산 조방낙지 낙곱새 (2인분),윤*,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.29,냉동실에 쟁여두고 먹어요.\n양녕도 적당하고 맛있어요.\n세일가에 여러개 재여둡니다.,0
658e88b58296dcbda3c5f7c4,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,두번째시키는거에요 맛은보장합니다 강추에요,0
658e88b58296dcbda3c5f7c5,[바른식] 부산 조방낙지 낙곱새 (2인분),하**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,벌써 세번째 시켜먹고 캠핑갈때도 가져가는 밀키트에요..❤️❤️❤️진짜 존맛탱!!!!!!!!!! ,0
658e88b58296dcbda3c5f7c6,[바른식] 부산 조방낙지 낙곱새 (2인분),구**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,세일할때 꼭 사는 낙곱새~2인먹기 딱좋아요,0
658e88b58296dcbda3c5f7c7,[바른식] 부산 조방낙지 낙곱새 (2인분),한**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,부모님집에 보내드렸는데 맛있게 잘 드셨다고 하네요 뿌듯합니다 ㅎㅎ,0
658e88b58296dcbda3c5f7c8,[바른식] 부산 조방낙지 낙곱새 (2인분),이**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,진짜 맛있어서 재주문했어요,0
658e88b58296dcbda3c5f7c9,[바른식] 부산 조방낙지 낙곱새 (2인분),이**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,양념도 맛있고 낙지 곱창 새우 세가지 다 맛볼 수 있어서 좋아요,0
658e88b78296dcbda3c5f7ca,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,N번째 주문 역시나 맛있습니다. 강추강추,0
658e88b78296dcbda3c5f7cb,[바른식] 부산 조방낙지 낙곱새 (2인분),지**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,맛있어서 재구매해요 ,0
658e88b78296dcbda3c5f7cc,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,애들이 맛있데요\n재구매햇어요 ,0
658e88b78296dcbda3c5f7cd,[바른식] 부산 조방낙지 낙곱새 (2인분),장**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,맛있는제품  잘 받았습니다,0
658e88b78296dcbda3c5f7ce,[바른식] 부산 조방낙지 낙곱새 (2인분),이**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.28,좋아요. 재구매합니다!,0
658e88b78296dcbda3c5f7cf,[바른식] 부산 조방낙지 낙곱새 (2인분),쌔*,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.27,제 입맛엔 대창이 좀 느끼했어요 소스은 맛있어요\n담엔 낙지 새우만있는 낙.새를 찾아서 주문해야겠어요,0
658e88b78296dcbda3c5f7d0,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.27,시부모님 보내드렸어요\n 맛있게 드셨다네요,0
658e88b78296dcbda3c5f7d1,[바른식] 부산 조방낙지 낙곱새 (2인분),최**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.27,맛있어요! 좀 더 매워도 맛있을 것 같아요ㅋㅋ,0
658e88b78296dcbda3c5f7d2,[바른식] 부산 조방낙지 낙곱새 (2인분),김**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.27,맛있게 먹고 재구매 했습니다^^,0
658e88b78296dcbda3c5f7d3,[바른식] 부산 조방낙지 낙곱새 (2인분),이**,[바른식] 부산 조방낙지 낙곱새 (2인분),2023.12.27,맛있어요 또 구매할 것 같아요 재구매 의사 있음 !,0
658e88ba8296dcbda3c5f7d4,[비비고] 순살고등어구이 60g,권**,[비비고] 순살고등어구이 60G,2022.08.13,"완전 편한 생선구이 비비고 순살 고등어 구이~  생선구이를 너무 너무 좋아하고 특히 고등어를 좋아하는데요. \n집에서는 쉽게 해먹을 수가 없어요^^;  냄새와 연기때문에  먹고싶어도 정말 망설이게 되죠..ㅠㅠ\n그런 고민을 한방에 해결해주는! 주부들의 마음을 헤아려 주는! 고등어 구이가 있어서 구매해봤어요.\n\n조리과정이 쉬운데  맛이나 질적인면이 떨어지면 어떡하나 했는데. 맛도 너무 좋고 고등어 살이 쫄깃하고 녹아내림없이 정말 살은 살아있어서 너무 좋았어요.\n\n전자레인지로 1분 돌려도 되지만, 저는 식판에 밥이랑 반찬 담는 동안 에어프라이어 5분 돌렸어요. 눅눅함 없이 너무 맛있게 구워졌어요^^\n저는 양파간장절임을 살짝 올려 주었는데, 고등어 고이랑 너무 잘 어울렸습니다. \n\n고등어구이 자체가 많이 짜지 않아서 아이들이 먹기에도 좋고. 특히 가시가 없어서 너무너무 짱 좋았습니다^-^   \n다이어트 식사에도 영양가 높여 주는 반찬으로 먹어도 좋을것 같아요.\n이제  집에서 생선구이 걱정안해도 될것 같아요. 너무 괜찮아서 냉장고에 쟁여놔야겠습니당~!",90
658e88ba8296dcbda3c5f7d5,[비비고] 순살고등어구이 60g,정**,[비비고] 순살고등어구이 60g,2023.12.29,고등어구이 맛있습니다,0
658e88bb8296dcbda3c5f7d6,[비비고] 순살고등어구이 60g,황**,[비비고] 순살고등어구이 60g,2023.12.29,팬에 구워먹음 더 맛나요~~~간편하게,0
658e88bb8296dcbda3c5f7d7,[비비고] 순살고등어구이 60g,김**,[비비고] 순살고등어구이 60g,2023.12.29,아이들 간편하게 조리해줄 수 있어서 좋아요,0
658e88bb8296dcbda3c5f7d8,[비비고] 순살고등어구이 60g,허**,[비비고] 순살고등어구이 60g,2023.12.29,재구매했어요 ~~~ㅔ,0
658e88bb8296dcbda3c5f7d9,[비비고] 순살고등어구이 60g,쑥,[비비고] 순살고등어구이 60g,2023.12.29,간편하고 너무 맛있어요 가시없어서 너무 좋아요,0
658e88bb8296dcbda3c5f7da,[비비고] 순살고등어구이 60g,황**,[비비고] 순살고등어구이 60g,2023.12.29,간편해서 종종 시켜먹어요,0
658e88bb8296dcbda3c5f7db,[비비고] 순살고등어구이 60g,최**,[비비고] 순살고등어구이 60g,2023.12.29,맛잇습니다 간편해서 좋아요 추천합니당 굿,0
658e88bb8296dcbda3c5f7dc,[비비고] 순살고등어구이 60g,서**,[비비고] 순살고등어구이 60g,2023.12.29,냄새안나고 간편하고 좋아요,0
658e88bb8296dcbda3c5f7dd,[비비고] 순살고등어구이 60g,임**,[비비고] 순살고등어구이 60g,2023.12.29,이게\n제일\n맛있어요 ㅇ,0
658e88bc8296dcbda3c5f7de,[비비고] 순살고등어구이 60g,윤**,[비비고] 순살고등어구이 60g,2023.12.29,간편하게 먹기 좋아요,0
658e88bc8296dcbda3c5f7df,[비비고] 순살고등어구이 60g,강**,[비비고] 순살고등어구이 60g,2023.12.29,간편하고 맛있습니다 ,0
658e88bc8296dcbda3c5f7e0,[비비고] 순살고등어구이 60g,정**,[비비고] 순살고등어구이 60g,2023.12.29,고등어덮밥 해먹으려고 샀는데 뼈도 없고 비린내도 안나고 간편해서 너무 좋아요!,0
658e88bc8296dcbda3c5f7e1,[비비고] 순살고등어구이 60g,장**,[비비고] 순살고등어구이 60g,2023.12.29,비비고 생선구이 중에 제일 맛나요.,0
658e88bc8296dcbda3c5f7e2,[비비고] 순살고등어구이 60g,이**,[비비고] 순살고등어구이 60g,2023.12.29,크기는작지만 냄새없이먹을수있음,0
658e88bc8296dcbda3c5f7e3,[비비고] 순살고등어구이 60g,한**,[비비고] 순살고등어구이 60g,2023.12.29,간편하고 맛있어서 자주 먹어요!!!^^,0
658e88bc8296dcbda3c5f7e4,[비비고] 순살고등어구이 60g,전**,[비비고] 순살고등어구이 60g,2023.12.29,밥 반찬용으로 편합니다. 자주 애용,0
658e88bc8296dcbda3c5f7e5,[비비고] 순살고등어구이 60g,다*,[비비고] 순살고등어구이 60g,2023.12.29,단백질섭취로 하려고 간편하게 샀어요,0
