_id,제품 이름,사용자,제품 종류,등록 날짜,내용,추천 수
658e88bc8296dcbda3c5f7e6,[비비고] 순살고등어구이 60g,이**,[비비고] 순살고등어구이 60g,2023.12.29,간편해서 좋아요 가격이 조금만 저렴하면 좋을 것 같아요,0
658e88bc8296dcbda3c5f7e7,[비비고] 순살고등어구이 60g,권**,[비비고] 순살고등어구이 60g,2023.12.29,간편하게 먹을수 있어서 좋았습니다 ㅎㅎ,0
658e88be8296dcbda3c5f7e8,[비비고] 순살고등어구이 60g,최**,[비비고] 순살고등어구이 60g,2023.12.29,가격이 좀 비싸긴하지만 간편하게 먹기 좋고 맛도 맛있어요,0
658e88be8296dcbda3c5f7e9,[비비고] 순살고등어구이 60g,김**,[비비고] 순살고등어구이 60g,2023.12.29,가시가 완전히 없는 건 아니지만 살 통통하고 꽤 먹을 만 해요.,0
658e88be8296dcbda3c5f7ea,[비비고] 순살고등어구이 60g,신**,[비비고] 순살고등어구이 60g,2023.12.29,고등어 세일해서 구매 괜찮아요,0
658e88be8296dcbda3c5f7eb,[비비고] 순살고등어구이 60g,정**,[비비고] 순살고등어구이 60g,2023.12.29,아이와 함께하는 반찬에 비상반찬입니다,0
658e88be8296dcbda3c5f7ec,[비비고] 순살고등어구이 60g,김**,[비비고] 순살고등어구이 60g,2023.12.29,생각보다 너무 작아요.,0
658e88be8296dcbda3c5f7ed,[비비고] 순살고등어구이 60g,이**,[비비고] 순살고등어구이 60g,2023.12.29,순살이라 먹기편하고 조리도 간편,0
658e88be8296dcbda3c5f7ee,[비비고] 순살고등어구이 60g,박**,[비비고] 순살고등어구이 60g,2023.12.29,간편하게 먹기 좋너요,0
658e88be8296dcbda3c5f7ef,[비비고] 순살고등어구이 60g,이**,[비비고] 순살고등어구이 60g,2023.12.29,순살이라 먹이 편해요~,0
658e88be8296dcbda3c5f7f0,[비비고] 순살고등어구이 60g,김**,[비비고] 순살고등어구이 60g,2023.12.29,전자레인지에 데워만 먹으면 되니 너무 간편하게 생선을 먹을 수 있어서 좋아요,0
658e88be8296dcbda3c5f7f1,[비비고] 순살고등어구이 60g,배**,[비비고] 순살고등어구이 60g,2023.12.29,가시 잇능거 너무 싫은데 순살이라 좋아용!,0
658e88c48296dcbda3c5f7f2,감홍 사과 1.3kg (4~6입),신**,감홍 사과 1.3kg (4~6입),2022.11.13,감홍사과 너무 좋아요!\n과일 좋아하지만 사과는 그냥 흔한? 과일이라고 생각해서 디저트로 만든거나 뭔가 조리를 한 걸 좋아하는데\n이 사과는 그냥 자체만 먹어야해요. \n\n땅콩버터에 찍어먹으려고 산건데\n몇 번 먹어보곤 그냥 사과만 먹고 있어요. \n\n정말 아삭! 한 느낌이고\n한입한입 베어물면 과즙이 엄청 나오는데\n사과는 분명 사과인데.. 정말 한끗차이로 다른 맛이거든요? 엄청 고급스러운 사과맛인데..\n설명하기가 힘들어요. \n그냥 먹어보세요ㅠㅠ 홍로랑은 또 다른 맛\n\n감홍때문에 사과품종별로 먹고 싶어졌어요.\n품종마다 맛이 극명하게 다른 거 너무 좋아요!,22
658e88c48296dcbda3c5f7f3,감홍 사과 1.3kg (4~6입),구**,감홍 사과 1.3kg (4~6입),2023.12.29,너무너무너무 맛있어요\n비싸긴하지만 ㅎ,0
658e88c48296dcbda3c5f7f4,감홍 사과 1.3kg (4~6입),주*,감홍 사과 1.3kg (4~6입),2023.12.29,가격대비 괜찮은 ㅡㄱ늧ㅌㅈ,0
658e88c48296dcbda3c5f7f5,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.29,싱싱한데 그리 달콤하진 않음,0
658e88c48296dcbda3c5f7f6,감홍 사과 1.3kg (4~6입),s*******,감홍 사과 1.3kg (4~6입),2023.12.29,아주 달고 싱싱한 사과입니다.,0
658e88c48296dcbda3c5f7f7,감홍 사과 1.3kg (4~6입),e******,감홍 사과 1.3kg (4~6입),2023.12.29,맛있는 음식 많이 먹고 있어 믿는 브랜드 ,0
658e88c48296dcbda3c5f7f8,감홍 사과 1.3kg (4~6입),박**,감홍 사과 1.3kg (4~6입),2023.12.28,"저장된 사과인데, 신선합니다",0
658e88c48296dcbda3c5f7f9,감홍 사과 1.3kg (4~6입),박**,감홍 사과 1.3kg (4~6입),2023.12.28,사과 맛있네요 감홍사과 맛이에요 신선한 것들로 보내주셨어요~,1
658e88c48296dcbda3c5f7fa,감홍 사과 1.3kg (4~6입),박**,감홍 사과 1.3kg (4~6입),2023.12.28,"사과는 감홍, 딸기는 금실! 제 최애 입니다. 둘다 컬리 구매~",1
658e88c48296dcbda3c5f7fb,감홍 사과 1.3kg (4~6입),채**,감홍 사과 1.3kg (4~6입),2023.12.28,평범한  맛이지요   푸석한맛이   덜해서  사네요,0
658e88c58296dcbda3c5f7fc,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.28,유명산지 제품 먹다가 \n처음 구매해봤는데 \n가격에 비해 맛은 따라가지 못해서 아쉽네요\n재구매 의사는 없어요 ,0
658e88c58296dcbda3c5f7fd,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.27,생각보다 맛있어요 푸석거리는거도 있고 아삭한거도 있어요 ,0
658e88c58296dcbda3c5f7fe,감홍 사과 1.3kg (4~6입),유**,감홍 사과 1.3kg (4~6입),2023.12.27,문경 사과축제 갔을때 너무 비싸서 못 샀는데 컬리에서 \n적당한가격에 구매해봤어요\n딱딱하니 맛있어요,0
658e88c58296dcbda3c5f7ff,감홍 사과 1.3kg (4~6입),배**,감홍 사과 1.3kg (4~6입),2023.12.27,너무 맛있어요 새콤 달콤 최고입니다,0
658e88c58296dcbda3c5f800,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.27,아삭한 식감도 좋고 맛있어요 ,0
658e88c58296dcbda3c5f801,감홍 사과 1.3kg (4~6입),최**,감홍 사과 1.3kg (4~6입),2023.12.26,진짜 맛있어요.요즘 사과 맛없었는데 오랜만에 맛있게 먹었어요 ,0
658e88c68296dcbda3c5f802,감홍 사과 1.3kg (4~6입),안**,감홍 사과 1.3kg (4~6입),2023.12.26,감홍사과 제일 맛있어요,0
658e88c68296dcbda3c5f803,감홍 사과 1.3kg (4~6입),이**,감홍 사과 1.3kg (4~6입),2023.12.26,아삭하고 맛있어요 ,0
658e88c68296dcbda3c5f804,감홍 사과 1.3kg (4~6입),진**,감홍 사과 1.3kg (4~6입),2023.12.26,"너무 달콤하고 맛있는 사과, 껍질까지 아삭 하니 정말 맛있습니다.",0
658e88c68296dcbda3c5f805,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.26,"맛있어요 감홍사과,",0
658e88c78296dcbda3c5f806,감홍 사과 1.3kg (4~6입),하**,감홍 사과 1.3kg (4~6입),2023.12.26,작지만 향은 좋아요,0
658e88c78296dcbda3c5f807,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.26,가격이 조아 구매함ㅇㅇㅇ,0
658e88c78296dcbda3c5f808,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.26,가격이 조아 구매함,0
658e88c78296dcbda3c5f809,감홍 사과 1.3kg (4~6입),박**,감홍 사과 1.3kg (4~6입),2023.12.26,감홍 사과 맛있다고해서 주문\n해봅니다,0
658e88c78296dcbda3c5f80a,감홍 사과 1.3kg (4~6입),김**,감홍 사과 1.3kg (4~6입),2023.12.25,사과 단단하고 아삭한게 맛있어요!\n5개 들어있어요.,0
658e88c78296dcbda3c5f80b,감홍 사과 1.3kg (4~6입),장**,감홍 사과 1.3kg (4~6입),2023.12.25,감홍사과 맛있어요 살짝 마른감은 있어요,0
658e88c78296dcbda3c5f80c,감홍 사과 1.3kg (4~6입),강**,감홍 사과 1.3kg (4~6입),2023.12.25,감홍 사과가 이렇게 작은 것도 있나 싶네요.\n박스에 배랑 그냥 뒹굴고 있어요.\n\n마켓 컬리. 포장 좀 신경 쓰시죠?\n\n초기엔 과할 만큼이더니….\n초심을 버렸을까요?,1
658e88c78296dcbda3c5f80d,감홍 사과 1.3kg (4~6입),한**,감홍 사과 1.3kg (4~6입),2023.12.25,사과 상큼하고 맛있네요,0
658e88c78296dcbda3c5f80e,감홍 사과 1.3kg (4~6입),서**,감홍 사과 1.3kg (4~6입),2023.12.25,5개 들었으니 개당 4천원 남짓하네요\n가격대비 사이즈 맛 보통입니다\n2개는  푸석거리기까지....\n좀 실망스러웠습니다 ,0
658e88c78296dcbda3c5f80f,감홍 사과 1.3kg (4~6입),이**,감홍 사과 1.3kg (4~6입),2023.12.25,맛있을 것 같아요!!,0
658e88cb8296dcbda3c5f810,[최현석의 쵸이닷] 쉬림프 크림 파스타,송**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.05,"믿고 먹는 최현석 쵸이닷!!\n뇨끼도 진짜 맛있게 먹었는데 쉬림프 크림 파스타도 배신하지 않네요 \n손님 접대용으로 굉장히 좋아요~~\n친한 언니 집들이 할 때 저녁 뭐 해줄까 하다가 \n이 밀키트 발견 했는데 후기 좋아서 구매했어요~\n\n그냥 크림 파스타가 아니라 \n새우도 올라가 있는 것 너무 맘에 들었고,\n파스타 소스 남는 거는 따로 보관해 놓았다가 \n새우 볶음밥 소스로 리조또 해서 먹으면 짱 맛있어요\n\n새우는 1번 씻어서 조리 해야 하는데 \n씻을 때 아예 꼬리 껍질도 까서 빼는 게 \n먹을 때 편하고 좋았던 거 같아요 ㅎㅎ\n새우가 또 통통 하니 아주 마음에 들어요 \n넉넉하게 들어 있어서 보기에도 예뻤고요\n\n손님도 굉장히 맛있다고 한그릇 뚝딱 해 버렸어요 ㅎㅎ 저는 없어서 못 했는데 위에 파마산 가루나 파송송 썰어서 데코 해 놓으면 더 예쁘고 맛있을 것 같아요 !\n\n들어있는 소스 로도 충분 했는데 \n여기서 더 깊은 맛을 원하시면 휘핑크림 작은거 구매해서 넣어도 좋을 것 같아요~~ ㅎㅎ 이 밀키트 덕분에 집들이 성공✌️✌️✌️ㅎㅎ",7
658e88cb8296dcbda3c5f811,[최현석의 쵸이닷] 쉬림프 크림 파스타,김**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.02.17,"느끼한 크림이 유독 땡기는 그런 날이 있어요.\n그런 날을 위해 쵸이닷 쉬림프 크림 파스타를 주문해뒀었죠. \n그리고, 느끼느끼한 음식이 땡기던 날, 바로 만들어 먹었습니다.^^\n\n팬에 포도씨유 두르고, 양파와 버섯, 다진마늘, 그리고 패키지에 들어있던 새우를 깨끗이 씻고 꼬리를 떼어내고 함께 볶아주었어요.\n다른 냄비에는 면을 삶아서 건져두었어요. 팬에 볶던 재료들이 얼추 익어갈 때쯤 물 끓여서 면 삶으시면 시간이 잘 맞아요.^^\n\n채소와 새우를 볶아둔 팬에 면을 올리고, 크림소스를 부어주고, 약한 불에 저어가며 익혀주었어요.\n크림 소스를 자세히 보면, 빨강 작은 고추들이 보여요. 자칫하면 느끼해질 수 있음을 줄여주는 페퍼론치노예요.^^  이게 참 매력적이에요.\n아주 맵지는 않아서 초등학생 딸도 잘 먹더라고요.^^\n\n쵸이닷 장점은 생면을 써서 삶는 시간을 줄일 수 있다는 것이에요. 그리고, 드셔보시면 아시겠지만 모든 소스들이 하나같이 입에 착착 붙어요 ㅎㅎ 정말 중독성이 강합니다. 저희 딸이 주기적으로 찾을 정도이니까요.^^\n\n냉동실에 구비해뒀다가 크림파스타 땡길 때 하나씩 해 먹으면 정말 좋을 것 같아요. 재구매 당연히 하렵니다.^^\n\n아, 저희 딸이 그러는데 베이컨을 추가해서 넣으면 더 맛있을 것 같다고 하네요. 다음엔 그렇게 해먹어봐야겠어요!!\n\n글을 쓰는 지금도 또 먹고 싶네요.^^;;",17
658e88cb8296dcbda3c5f812,[최현석의 쵸이닷] 쉬림프 크림 파스타,윤**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.01.06,간단한데 맛있는 크림 파스타!\n\n친구들이랑 연말 홈파티용으로 구매해서 맛있게 잘 먹었어요! 새우 알도 토실하고 갯수도 넉넉하게 들어있어서 “새우 먹었어? 난 괜찮아 너 먹어!” 이럴 필요없이 편안하게 먹었습니다ㅋㅋㅋ(새우갯수 적을때 뭔지 아시죠..?)\n\n너무 꾸덕하지 않으면서 너무 진하지도 않지만 밍밍하지도 않은..! 그 적당한 느낌의 크림 파스타를 찾았는데 딱 좋았어요. 누구나 좋아할만한 크림파슷하에요!\n\n다른 요리하고 마늘이 여분으로 좀 남아서 면 넣기 전 새우 볶으면서 슬라이스 된 마늘을 추가해서 먹었어요! (마늘 넣으면 더 맛있슴다.. k민족의 마늘 사랑..💓) 그릇에 예쁘게 담고 파슬리 솔솔 뿌려주면 파스타맛집 됩니다.ㅎㅎ\n\n이번 연말에 친구들이랑 홈파티하면서 항상 배달 음식만 먹다가 처음으로 요리해먹었는데 친구들이 너무 좋아했어요~! 컬리 덕분에 행복한 연말 보냈어요!\n실패없는 파스타 밀키트로 추천드려요~,13
658e88cb8296dcbda3c5f813,[최현석의 쵸이닷] 쉬림프 크림 파스타,박**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,아직 맛을 못봐서.. 기대중입니다,0
658e88cb8296dcbda3c5f814,[최현석의 쵸이닷] 쉬림프 크림 파스타,최**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,굿. 간편하게맛있게먹었어요,0
658e88cb8296dcbda3c5f815,[최현석의 쵸이닷] 쉬림프 크림 파스타,이**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,맛있어요\n재구매하려구요~,0
658e88cb8296dcbda3c5f816,[최현석의 쵸이닷] 쉬림프 크림 파스타,김**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,소스가 엄청 많길래 남은 밥 더 넣었더니\n금방 꾸덕해지면서 소스가 확 줄어서\n넘 빡빡해졌어요ㅠㅠ 유유\n맛은 엄청 맛있는데 그냥 들은거만\n넣어서 만들어야겠어요 ㅋㅋㅋ,0
658e88cb8296dcbda3c5f817,[최현석의 쵸이닷] 쉬림프 크림 파스타,양**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,맛있습니다 믿고 먹을만해요!!,0
658e88cb8296dcbda3c5f818,[최현석의 쵸이닷] 쉬림프 크림 파스타,김**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,크림파스타 좋아하는데 맛있네요!,0
658e88cb8296dcbda3c5f819,[최현석의 쵸이닷] 쉬림프 크림 파스타,배**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,후기 좋아서 구매해 봅니다,0
658e88cc8296dcbda3c5f81a,[최현석의 쵸이닷] 쉬림프 크림 파스타,신**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,맛있다고해서 구매 했어요,0
658e88cc8296dcbda3c5f81b,[최현석의 쵸이닷] 쉬림프 크림 파스타,유**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.29,만들기도 쉽고 크림도 부드럽고 맛있었어요,0
658e88cc8296dcbda3c5f81c,[최현석의 쵸이닷] 쉬림프 크림 파스타,김**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,"이거 존맛;;\n크림 파스타 먹고 싶을 때,\n번거롭게 재료 다 따로 살 필요 없이\n이것만 사서 재료 좀 추가해 먹어도 충분할 듯!",0
658e88cc8296dcbda3c5f81d,[최현석의 쵸이닷] 쉬림프 크림 파스타,김**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,맛있게 잘 먹었습니당 ,0
658e88cc8296dcbda3c5f81e,[최현석의 쵸이닷] 쉬림프 크림 파스타,용**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,딸래미가 좋아해서 샀어요.\n맛있어요!,0
658e88cc8296dcbda3c5f81f,[최현석의 쵸이닷] 쉬림프 크림 파스타,최**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,느끼하지않고 면도 오래둬도 쫄깃하더라구요\n신랑이 반함ㅋㅋ,0
658e88cd8296dcbda3c5f820,[최현석의 쵸이닷] 쉬림프 크림 파스타,고**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,다른 제품 먹어보고 괜찮아서 주문해봤어요,0
658e88cd8296dcbda3c5f821,[최현석의 쵸이닷] 쉬림프 크림 파스타,홍**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,적당히 맛있어요\n양은작아요,0
658e88cd8296dcbda3c5f822,[최현석의 쵸이닷] 쉬림프 크림 파스타,최**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,항상먹던거라~크림 싫어하는데 청양고추넣어서 먹으면 젤로맛있어요^^,0
658e88cd8296dcbda3c5f823,[최현석의 쵸이닷] 쉬림프 크림 파스타,양**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,너무 맛있게 먹었어요 ! 생면 별로 안 좋아하는데 거부감 없이 맛있게 먹었습니다 :) 양은 적은 것 같아요 ..! ,0
658e88ce8296dcbda3c5f824,[최현석의 쵸이닷] 쉬림프 크림 파스타,김**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,고소하니 맛있어요 ,0
658e88ce8296dcbda3c5f825,[최현석의 쵸이닷] 쉬림프 크림 파스타,임**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,재구매 여러번했어요. 아이가 넘 좋아해요 ,0
658e88ce8296dcbda3c5f826,[최현석의 쵸이닷] 쉬림프 크림 파스타,황**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,세일하길래 구매했어요,0
658e88ce8296dcbda3c5f827,[최현석의 쵸이닷] 쉬림프 크림 파스타,라*,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,뭔가 라면같은 느낌이랄까ㅠ 소스는 맛있었어요..,0
658e88ce8296dcbda3c5f828,[최현석의 쵸이닷] 쉬림프 크림 파스타,송**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.28,저번에 먹었을때 맛있어서 재구매,0
658e88ce8296dcbda3c5f829,[최현석의 쵸이닷] 쉬림프 크림 파스타,권**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.27,맛잇어요 빵에 얹어 먹어도 맛있어요,0
658e88ce8296dcbda3c5f82a,[최현석의 쵸이닷] 쉬림프 크림 파스타,이**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.26,재구매한 아이템이예요. 크림도 맛나고 생면인 것도 좋아요:),0
658e88ce8296dcbda3c5f82b,[최현석의 쵸이닷] 쉬림프 크림 파스타,이**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.26,아 이거 맛있어서\n종종주문,0
658e88ce8296dcbda3c5f82c,[최현석의 쵸이닷] 쉬림프 크림 파스타,백**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.26,너어어무 맛있어요ㅜㅜ먹어본 크림 파스타 중에 제일 맛있어요. 완전 강추입니다!!,0
658e88ce8296dcbda3c5f82d,[최현석의 쵸이닷] 쉬림프 크림 파스타,정**,[최현석의 쵸이닷] 쉬림프 크림 파스타,2023.12.26,크림파스타 은근히 매콤해서 더욱 맛있어요,0
658e88d28296dcbda3c5f82e,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),이**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.15,"친구가 추천해줘서 주문해 보았어요.\n\n지금까지 사먹은 밀키트 우동 중에 입맛에 딱 맞는 우동입니다.\n국물이 끝내줘요^^  🥣\n\n구성은 사누끼우동면 230g, 어묵채, 건더기스프, 액상스프가 1인분씩 따로 포장되어 들어있어요.\n\n조립법은 🥢\n1. 냄비에 물 500ml~550ml 를 넣고\n     끓여주세요.\n2. 물이 끓어오르면 소스와 냉동상태의\n    어묵을 넣고 3~4분 정도 끓여주세요.\n3. 냉동 상태의 사누끼 우동면을 넣고\n     2분 정도 더 끓여주세요.\n4. 조리된 우동을 그릇에 담은 후 건더기\n    스프를 뿌려줍니다.\n● 팁. 기호에 따라 배추, 대파, 청양고추, 청경채 등을 넣어 끓이면 풍성한 한 그릇을 완성할 수 있어요.\n\n초 간단이죠!  👍\n해동 필요없고 물 올리고 소스와 어묵 넣고 끓이다가 면 넣으면 끝인거죠.\n\n저는 새송이버섯을 어묵채 두께처럼 길쭉하게 자르고 청경채를 같이 넣어서 끓였어요.\n\n아들이 면러버여서 주로 점심은 면을 먹는데 간편하면서도 맛있어서 대만족이네요. 😍\n간장계란밥과 같이 한끼 든든하게 먹었어요^^\n\n맛있는 우동의 아는 맛이랍니다.\n싱겁지 않고 진한 국물 맛과 어묵채의 식감이 잘 어우러지는 목련채 어묵 우동에 저는 정착하렵니다^^",0
658e88d28296dcbda3c5f82f,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),신**,[더플랜] 목련 고추어묵 우동 (2인분),2023.10.17,"우동 종류가 너무 많아서 고민하다\n어묵이 실하고 면발이 평이 좋아 이것부터 구매.\n\n간장베이스 육수 안 좋아해서\n이 구성대로만 먹었다면 재구매 안 했을 건데,\n< 청양고추, 대파, 표고버섯 > 추가해서\n 잘익은 김치와 얼큰,시원하게 잘 먹었어요.\n\n-조리법 설명이 면, 겉포장지가 달라요.\n번거롭지만 면의 탱글함을 중요시해서\n따로 끓는 물에 풀어주고 찬물로 헹궈서 \n육수 부었어요~\n이정도 탱글함이면 반조리치고 만족이요~\n\n어묵은 삼진이나 고래사, 와카메 등만 먹는데\n여기 어묵 인정~ 완전 탱글하니 맛나요 ㅎㅎ\n\n다른 것도 사먹어볼거지만 이것도 재구매 의사 있어요.",8
658e88d28296dcbda3c5f830,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 목련 고추어묵 우동,2022.04.04,"가격 : 할인가 개당 3,720원 (2개 이상 구입 필수)\n양 : 1인분으로 평범한 양, 점심에 먹는 것을 추천\n조리시간 및 난이도 : 약 7분, 라면 끓이는 수준의 난이도\n평가 : 시중에 파는 우동이 2천원대라는 점을 비교하면 3천원대로 나름 고급형 우동을 집에서 편하게 먹을 수 있어요. 어묵 사이즈는 여성 손바닥 정도이고, 한장 크게 들어가있어서 먹으면서 잘라 먹거나 베어 먹으면 됩니다. 국물과 어묵이 맛있어서 우동면 하나도 남기지 않고 다 먹었어요. 고추우동이라서 살짝 매콤한가 했는데 전혀 맵지 않고 칼칼함도 없이 시원하고 짭쫄한 맛입니다. 조리 방법은 뒷면에 상세하게 나와있어서 라면 끓일 줄 아는 분들이면 쉽게 따라할 수 있을거에요. 저는 설명서에 다른 채소와 함께 끓이면 더 맛있다고 하여 알배기배추 작은 거 추가해줬더니 씹는 맛이 일품이네요. 냉장고에 남는 채소 있으면 같이 끓이시는 것 추천! 맛있게 잘 먹었습니다 :)",160
658e88d28296dcbda3c5f831,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),양**,[더플랜] 목련 고추어묵 우동 (2인분),2023.12.29,냉동실에 없으면 안되는 남편 최애우동!^^,0
658e88d28296dcbda3c5f832,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.29,젤 맛나는 우동인듯\n쟁여놔여,0
658e88d28296dcbda3c5f833,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.29,늘  하나씩 꼭사는것같아요ㅋㅋ쫄깃한면발이 맛있어요ㅋ,0
658e88d28296dcbda3c5f834,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 목련 어묵채 우동,2023.12.29,여러번 구매해서 먹는 우동이에요 맛있어요,0
658e88d28296dcbda3c5f835,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 유부채 얼큰 우동 (2인분),2023.12.29,유부채 얼큰우동 너무 맛있어요^^\n자주 주문해요,0
658e88d28296dcbda3c5f836,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),전**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.29,맛있어요~국물도 깔끔합니다.,0
658e88d28296dcbda3c5f837,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),최**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.29,장바구니에 넣고 항상 구매하는 제품이에요,0
658e88d38296dcbda3c5f838,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),최**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.29,장바구니 품목에서 빠지지 않고 구매하는 제품입니다,0
658e88d38296dcbda3c5f839,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),강**,[더플랜] 목련 어묵채 우동,2023.12.29,국물도 면도 그냥 쏘쏘,0
658e88d38296dcbda3c5f83a,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),임**,[더플랜] 목련 유부채 얼큰 우동,2023.12.29,배송도 너무 빠르고 간단하게 먹기 좋아요 ㅎㅎㅎ,0
658e88d38296dcbda3c5f83b,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),임**,[더플랜] 목련 어묵채 우동,2023.12.29,배송도 너무 빠르고 간단하게 먹기 좋아영,0
658e88d48296dcbda3c5f83c,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),이*,[더플랜] 목련 어묵채 우동 (2인분),2023.12.28,뜨끈한 국물이 생각날때 좋아요~~,0
658e88d48296dcbda3c5f83d,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),최**,[더플랜] 목련 어묵채 우동,2023.12.28,따끈하게 먹음넘 좋아요..,0
658e88d48296dcbda3c5f83e,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),박**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.28,감사합니다! 궁금해요,0
658e88d48296dcbda3c5f83f,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),강**,[더플랜] 목련 유부채 얼큰 우동,2023.12.28,겨울철 간식으로도 나쁘지 않아요 ,0
