_id,제품 이름,사용자,제품 종류,등록 날짜,내용,추천 수
658e88d48296dcbda3c5f840,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),전**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.28,자주 구매해서 먹는 맛있는 우동,0
658e88d48296dcbda3c5f841,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),이**,[더플랜] 목련 어묵채 우동 (2인분),2023.12.28,맛잇어서 계속 재구매햇던 제품이에요ㅔ,0
658e88d58296dcbda3c5f842,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 목련 어묵채 우동,2023.12.28,좋아요 잘 받았어요~~~~~~~~~,0
658e88d58296dcbda3c5f843,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),박**,[더플랜] 목련 고추어묵 우동 (2인분),2023.12.28,맛있는 우동 면발 국물이 끝내줘요 ,0
658e88d58296dcbda3c5f844,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),유**,[더플랜] 목련 어묵채 우동,2023.12.28,간편하고 맛있습니다,0
658e88d58296dcbda3c5f845,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),유**,[더플랜] 목련 유부채 얼큰 우동,2023.12.28,간편하고 좋습니다. ,0
658e88d58296dcbda3c5f846,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 목련 고추어묵 우동 (2인분),2023.12.28,우동중에 제일 맛있어요 ,0
658e88d58296dcbda3c5f847,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 유부채 얼큰 우동 (2인분),2023.12.28,늘 주문하는 우동이에요 좋아하는 면이라 자주시킵니다,0
658e88d58296dcbda3c5f848,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 유부채 얼큰 우동 (2인분),2023.12.28,면이쪽득해서  국물도 시원하구  계속 주문하는얼큰우동 ,0
658e88d58296dcbda3c5f849,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),김**,[더플랜] 목련 어묵채 우동,2023.12.28,아이랑 먹기 좋아서 자주 재구매하는 제품이에요 간단한 한끼로 겨울에 특히 좋아요,0
658e88d58296dcbda3c5f84a,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),오**,[더플랜] 유부채 얼큰 우동 (2인분),2023.12.28,유부채는 첫 구매인데 기대기대,0
658e88d58296dcbda3c5f84b,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),오**,[더플랜] 목련 유부채 얼큰 우동,2023.12.28,유부는 처음! 더플랜 어묵우동은 믿먹!,0
658e88db8296dcbda3c5f84c,[프레시지] 바질크림빠네파스타,l***,[프레시지] 바질크림빠네파스타,2022.08.28,빠네 파스타가 넘 먹고싶어서\n컬리에 찾아봤더니\n요 바질크림빠네파스타가 딱 하나잇도러규요!!!\n냉장이라 신선하고\n빵도 엄청 커서 세명이서 요리 몇개해서 나눠먹었어요~!!\n\n파스타면도 딱 알맞고\n소스부터 양념 빵 오일 재료 하나하나 다있어서\n진짜 별도 준비한게 없답니다!!!             \n존쿡 브로첸이랑 잘 어울리더라구오 ㅎㅎ\n샐러드는 오든든 샐러드!!\n바질은 기호에 따라 넣으시면 될듯!!\n까르보 빠네 많이 오프냏주새요 ㅠㅠㅠ\n자주 먹고싶어용\n하튼 프레시지 빠네 파스타 존맛탱구리입니다 ㅜ!!\n\n\n\n\n\n     ෆ ღ.        \n.,13
658e88db8296dcbda3c5f84d,[프레시지] 바질크림빠네파스타,김**,[프레시지] 바질크림빠네파스타,2023.12.29,맛있어요.\n아이들밥으로좋아요,0
658e88db8296dcbda3c5f84e,[프레시지] 바질크림빠네파스타,서**,[프레시지] 바질크림빠네파스타,2023.12.29,바질향은 심하게 안 나고 은은하게 나서 부담없이 먹을수 있어 좋았어요! 원래 크림파스타를 느끼해서 잘 못먹었는데 느끼하지도 않고 느끼함을 바질이 잡아줘서 좋았어요 엄청 맛있어요 ㅠ 파스타 안 남기고 먹은적은 처음… 피클없이도 먹은적도 처음…….. 재규매의사 완전있어요😍,0
658e88db8296dcbda3c5f84f,[프레시지] 바질크림빠네파스타,유**,[프레시지] 바질크림빠네파스타,2023.12.29,우리 아들이 직접 요리해 준 파스타네요. ㅎㅎ 고등학생도 쉽게 간단히 하고. 편하고 무엇보다 맛있습니다.,0
658e88db8296dcbda3c5f850,[프레시지] 바질크림빠네파스타,오**,[프레시지] 바질크림빠네파스타,2023.12.29,2인분 적당했어요!\n요리도 쉽고 맛있어요!,0
658e88db8296dcbda3c5f851,[프레시지] 바질크림빠네파스타,이**,[프레시지] 바질크림빠네파스타,2023.12.29,"바질 크림차스타..크리스마스 때\n해주었는데,딸램이들 다 잘먹었네요",0
658e88db8296dcbda3c5f852,[프레시지] 바질크림빠네파스타,최**,[프레시지] 바질크림빠네파스타,2023.12.29,3일남은거보내셧네?,0
658e88db8296dcbda3c5f853,[프레시지] 바질크림빠네파스타,김**,[프레시지] 바질크림빠네파스타,2023.12.29,기대이상으로 빵이 크고 내용물도 좋아요\n아직 먹기전이라 기대됩니다,0
658e88db8296dcbda3c5f854,[프레시지] 바질크림빠네파스타,허**,[프레시지] 바질크림빠네파스타,2023.12.29,아직 시식전이에요 맛있겠죠,0
658e88db8296dcbda3c5f855,[프레시지] 바질크림빠네파스타,이**,[프레시지] 바질크림빠네파스타,2023.12.29,생각보다 양이 많아요.  조리하고 최대한 빨리 먹는게 좋겠어요...시간지나니 불어서요...ㅎㅎ,0
658e88dc8296dcbda3c5f856,[프레시지] 바질크림빠네파스타,강**,[프레시지] 바질크림빠네파스타,2023.12.29,소스도 넉넉하고 맛있어요. ,0
658e88dd8296dcbda3c5f857,[프레시지] 바질크림빠네파스타,김**,[프레시지] 바질크림빠네파스타,2023.12.29,산뜻한 바질과 부드러운 크림의 조화라 맛있습니다.,0
658e88dd8296dcbda3c5f858,[프레시지] 바질크림빠네파스타,유**,[프레시지] 바질크림빠네파스타,2023.12.29,2인분인거 모르고 아침에 해서.... 파스타만 다먹어도 배터져요,0
658e88dd8296dcbda3c5f859,[프레시지] 바질크림빠네파스타,신**,[프레시지] 바질크림빠네파스타,2023.12.28,아직먹기전. 빠네좋아하는 울아들,0
658e88dd8296dcbda3c5f85a,[프레시지] 바질크림빠네파스타,김**,[프레시지] 바질크림빠네파스타,2023.12.28,좋아요 간편해서 구매합니다 ,0
658e88dd8296dcbda3c5f85b,[프레시지] 바질크림빠네파스타,최**,[프레시지] 바질크림빠네파스타,2023.12.28,파스타양보고 두 명 먹기 적겠다 싶었는데 충분했어요. 면삶고 야채볶고 뭔가 일이 많네요. ,1
658e88dd8296dcbda3c5f85c,[프레시지] 바질크림빠네파스타,장**,[프레시지] 바질크림빠네파스타,2023.12.28,간단하고 맛있습니다 아이가 바질을 안좋아해서 그냥 크림파스타로 먹었어요,0
658e88dd8296dcbda3c5f85d,[프레시지] 바질크림빠네파스타,이**,[프레시지] 바질크림빠네파스타,2023.12.28,후기들 괜찮길래 주문,0
658e88dd8296dcbda3c5f85e,[프레시지] 바질크림빠네파스타,김**,[프레시지] 바질크림빠네파스타,2023.12.28,빵이 있어서 둘이서 배터지게 먹을 수 있어요 ㅎㅎ,0
658e88dd8296dcbda3c5f85f,[프레시지] 바질크림빠네파스타,최**,[프레시지] 바질크림빠네파스타,2023.12.28,애가 바질 싫대서.조금 나누고 했는데 바질이 왜있는지 깨달은 딸이에요^^,1
658e88de8296dcbda3c5f860,[프레시지] 바질크림빠네파스타,정**,[프레시지] 바질크림빠네파스타,2023.12.28,좀 번거롭긴했지만\n너무맛있대요 아이들이\n베이컨만 추가했어요,0
658e88de8296dcbda3c5f861,[프레시지] 바질크림빠네파스타,우**,[프레시지] 바질크림빠네파스타,2023.12.28,저렴하게 샀습니다. 대신 유통기한 3일 남은 상품,0
658e88de8296dcbda3c5f862,[프레시지] 바질크림빠네파스타,강**,[프레시지] 바질크림빠네파스타,2023.12.28,으흐흐 맛있겠다 내일 다같이 먹어야지,0
658e88de8296dcbda3c5f863,[프레시지] 바질크림빠네파스타,이**,[프레시지] 바질크림빠네파스타,2023.12.28,좋아요 많이 파세요 감사합니다 깔끔해요 맛이 좋습니다 ,0
658e88de8296dcbda3c5f864,[프레시지] 바질크림빠네파스타,정**,[프레시지] 바질크림빠네파스타,2023.12.28,파스타 전문점만큼 맛있어요\n간도 좋네요\n파스타면은 오십원짜리 동전만큼 추가했는데도 소스 넉넉해요,1
658e88de8296dcbda3c5f865,[프레시지] 바질크림빠네파스타,조**,[프레시지] 바질크림빠네파스타,2023.12.28,음.. 맛있는데 좀 짜요,0
658e88de8296dcbda3c5f866,[프레시지] 바질크림빠네파스타,최**,[프레시지] 바질크림빠네파스타,2023.12.28,크리스마스때 맛있게 먹었어요^^ \n만들기 쉽거 맛잇네요,0
658e88de8296dcbda3c5f867,[프레시지] 바질크림빠네파스타,최**,[프레시지] 바질크림빠네파스타,2023.12.28,후기가 좋아서 믿고 구매했어요. 방학 때 점심메뉴로 굿.,0
658e88de8296dcbda3c5f868,[프레시지] 바질크림빠네파스타,차**,[프레시지] 바질크림빠네파스타,2023.12.28,2인분인지 모르고 2개 구매했어요~\n넉넉히 먹을듯요~~,0
658e88df8296dcbda3c5f869,[프레시지] 바질크림빠네파스타,이**,[프레시지] 바질크림빠네파스타,2023.12.28,신랑이랑애기랑 연말파티하려고 샀어요😃\n맛있을거같아요,0
658e88e28296dcbda3c5f86a,[양포어장] 과메기 야채세트 (냉장),최**,[양포어장] 과메기 야채세트 (냉장),2023.11.22,남편이 과메기 철이라 먹고싶다고 해서 비교해서 주문했는데 200% 만족이라 리뷰 써봅니다.\n일단 배송이 너무 너무ㅋㅋ빠르고요 저는 과메기 처음 먹어보는건데도 거부감도 없었고 비릴것 같았는데 너무 쫄깃해서 놀랐네요. 그리고 야채랑 안싸먹고 그냥 먹어도 식감때문인지 괜찮았어요!! 첫 과메기 도전이었는데 성공한것 같아 뿌듯해요. 포장도 정갈하게 잘되어서 오고 먹어보니 여기꺼 너무 괜찮아서 친구도 하나 선물로 보내줬습니다~ 둘이서 먹었는데 양이 많은지 남아서내일 또 먹어도 될것같아여 과메기 생각날때 또 주문할게여!,13
658e88e28296dcbda3c5f86b,[양포어장] 과메기 야채세트 (냉장),이**,"[양포어장] 과메기 야채세트 (10미/특사이즈, 냉장)",2019.12.07,"아침에 컬리에서 주문한 식재료를 정리하는데\n유독  이박스를 여는순간 \n스티롬폼박스에.. \n어렸을때 산타 종합선물세트받은듯 포장되어왔어요~ \n넘 뿌듯한기쁨?이 몰려오더라구요..^^\n\n\n정말 따로 준비한거 하나도 없이 \n설명에 나와있는대로 야채만 한번 더 씻어 접시에 담았어요..^^\n남편이 급한일이 있어(주말인데도 불구하고) 사무실에 나갔다오더니 수고한 자기를 위해 특식을 준비했다며 엄청 좋아하더라구요..^^ㅎㅎㅎ그건 아니였는뎌..ㅋㅋ\n\n\n사실 저희동네는 없는건없이 다 있지만\n딱히 맛집은없어 매번 주말외식이 고역이거든요.;;; 그런데 요새는 컬리에서  특식할만한걸 하나씩 주문해서 온가족 모였을때 먹는데\n큰딸도 넘 맛있게 먹고\n자기 인*그램에 올린다고 연신 사진을 찍더라구요.ㅎㅎ\n작은딸은 고딩이라 함께 못해아쉽네요;;\n\n딱 3.4인이 먹기좋은양이구요,\n야채도 정말 딱 떨어지게 맞아요.\n첨에 한두번은 포장되어온 야채 다 넣고 크게 쌈싸서먹고,\n그담부터는  개취로 좋아하는거 하나씩에 싸서도먹고\n그냥 과메기만 초장찍어 먹었어요.\n과메기만 초장에 살짝 찍어 먹어도 너무 쫀득쪽득하니 정말 맛있네요..\n저는 화이트와인과 함께 먹었는데..\n막걸리 쏘주 맥주 ..다 잘어울릴것같아요~~^^ \n사진은 과메기양이 푸짐해서 반정도올리고 미역도  반정도 올린사진이에요~~결국 다 억었지만요~\n맛나게 잘 먹었습니다^^♡",48
658e88e28296dcbda3c5f86c,[양포어장] 과메기 야채세트 (냉장),이**,[양포어장] 과메기 야채세트 (냉장),2023.12.29,비리지 않고 꼬들꼬들 너무 맛있게 먹었습니다. ,0
658e88e28296dcbda3c5f86d,[양포어장] 과메기 야채세트 (냉장),고**,[양포어장] 과메기 야채세트 (냉장),2023.12.29,잘받았어요 잘먹을께요 감사합니다 \n맛도 있고 특히 야채가 싱싱해서 더 좋았어요,0
658e88e28296dcbda3c5f86e,[양포어장] 과메기 야채세트 (냉장),최**,[양포어장] 과메기 야채세트 (냉장),2023.12.28,맛있어요! 신선하고 좋습니다~~~!,0
658e88e28296dcbda3c5f86f,[양포어장] 과메기 야채세트 (냉장),김**,[양포어장] 과메기 야채세트 (냉장),2023.12.28,간단하게 술 안주로 딱이네요  저녁대신 둘이먹기  딱 좋았엉ㅛ,0
658e88e28296dcbda3c5f870,[양포어장] 과메기 야채세트 (냉장),박**,[양포어장] 과메기 야채세트 (냉장),2023.12.28,두번째 주문입니다..과메기 냄새없이 쫀득하게 맛있구요..각종 야채들.김.미역..초장..\n양이 풍족해요..\n만족합니다.,0
658e88e28296dcbda3c5f871,[양포어장] 과메기 야채세트 (냉장),장**,[양포어장] 과메기 야채세트 (냉장),2023.12.28,신선하고 맛있어요 기대 이상입니다,0
658e88e28296dcbda3c5f872,[양포어장] 과메기 야채세트 (냉장),이**,[양포어장] 과메기 야채세트 (냉장),2023.12.28,친정엄마에게 드릴려고 샀는데 맛있고 양도 풍성했다고 좋아하셨다,0
658e88e28296dcbda3c5f873,[양포어장] 과메기 야채세트 (냉장),안**,[양포어장] 과메기 야채세트 (냉장),2023.12.27,과메기 세트 맛있어요,0
658e88e38296dcbda3c5f874,[양포어장] 과메기 야채세트 (냉장),이**,[양포어장] 과메기 야채세트 (냉장),2023.12.27,처음 맛있게 먹어  또 주문한건데 이번엔 약간 비린내가 나네요,1
658e88e38296dcbda3c5f875,[양포어장] 과메기 야채세트 (냉장),박**,[양포어장] 과메기 야채세트 (냉장),2023.12.27,올해 과메기을 아직 못먹어서 먹으랴고 구매했어요,0
658e88e38296dcbda3c5f876,[양포어장] 과메기 야채세트 (냉장),정**,[양포어장] 과메기 야채세트 (냉장),2023.12.27,과메기한상차림 너무신선해요,0
658e88e48296dcbda3c5f877,[양포어장] 과메기 야채세트 (냉장),강**,[양포어장] 과메기 야채세트 (냉장),2023.12.27,친정엄마아빠께 보내드렸어요~~~,0
658e88e48296dcbda3c5f878,[양포어장] 과메기 야채세트 (냉장),김**,[양포어장] 과메기 야채세트 (냉장),2023.12.27,과메기 철이 되면 한번씩 주문해서 먹어요. 아이들도 잘 먹어서 종종 이용합니다,0
658e88e48296dcbda3c5f879,[양포어장] 과메기 야채세트 (냉장),손**,[양포어장] 과메기 야채세트 (냉장),2023.12.26,과메기도 너무너무 맛있고\n야채도 아주싱싱하고 \n맛있게 잘먹었어요\n강추합니다 ㅎㅎ ,0
658e88e48296dcbda3c5f87a,[양포어장] 과메기 야채세트 (냉장),정**,[양포어장] 과메기 야채세트 (냉장),2023.12.26,야채는싱싱하지만 고기는질겨요,0
658e88e48296dcbda3c5f87b,[양포어장] 과메기 야채세트 (냉장),방**,[양포어장] 과메기 야채세트 (냉장),2023.12.26,덜 말랐어요ㅜㅜ\n그래도 먹었어요 좀 더 꾸덕해야 될거 같아요,0
658e88e48296dcbda3c5f87c,[양포어장] 과메기 야채세트 (냉장),임**,[양포어장] 과메기 야채세트 (냉장),2023.12.26,가족들이랑 아주 맛잇게 먹었어요 꿀맛,0
658e88e48296dcbda3c5f87d,[양포어장] 과메기 야채세트 (냉장),이**,[양포어장] 과메기 야채세트 (냉장),2023.12.26,좀 많이 비려서 저는 잘 못먹었고 아빠는 맛있다 하십니다. 저에겐 어려운 맛이네요,0
658e88e58296dcbda3c5f87e,[양포어장] 과메기 야채세트 (냉장),이**,[양포어장] 과메기 야채세트 (냉장),2023.12.26,타사 비교 비싸긴하지만 맛있는 과메기를 풍족한 야채와 함께 먹고싶어 구매했습니다. ,0
658e88e58296dcbda3c5f87f,[양포어장] 과메기 야채세트 (냉장),이**,[양포어장] 과메기 야채세트 (냉장),2023.12.26,"구성지게 잘 옵니다 ~ 저는 알배추 봄동이 취저이구요 ,, 올만에 먹고 좋아요 ~",0
658e88e58296dcbda3c5f880,[양포어장] 과메기 야채세트 (냉장),오**,[양포어장] 과메기 야채세트 (냉장),2023.12.25,과메기랑 채소가 너무 싱싱하고 깨끗하게 손질이 되있더군요 \n너무 맛있게 잘 먹었어요 다음에 또 재구매 할 예정입니다 ,0
658e88e58296dcbda3c5f881,[양포어장] 과메기 야채세트 (냉장),윤**,[양포어장] 과메기 야채세트 (냉장),2023.12.25,정말 푸짐하네요 씻지않아도 된다했는데 살찍 씻어 맛있게 먹었네요,0
658e88e58296dcbda3c5f882,[양포어장] 과메기 야채세트 (냉장),김**,[양포어장] 과메기 야채세트 (냉장),2023.12.25,적당한 식감에 비린내도 안나서 맛있게 잘 먹었습니다. ,0
658e88e58296dcbda3c5f883,[양포어장] 과메기 야채세트 (냉장),박**,[양포어장] 과메기 야채세트 (냉장),2023.12.25,구성이 아주 좋고 특히 과메기 너무 맛있어서\n계속 재구매하고 있어요 ,0
658e88e58296dcbda3c5f884,[양포어장] 과메기 야채세트 (냉장),장**,[양포어장] 과메기 야채세트 (냉장),2023.12.25,야채세트도 싱싱하고 과메기도 딱 먹기 좋은 상태!\n가족들과 맛있게 잘 먹었네요~^^♡,0
658e88e58296dcbda3c5f885,[양포어장] 과메기 야채세트 (냉장),구**,[양포어장] 과메기 야채세트 (냉장),2023.12.24,맛있어요 또 먹고싶어요,0
658e88e58296dcbda3c5f886,[양포어장] 과메기 야채세트 (냉장),함**,[양포어장] 과메기 야채세트 (냉장),2023.12.24,어머니가 과메기 좋아하셔서 구매했어요. 좀 비싼감이 있는데 구성은 알차고 좋아요. 야채도 부족하지 않았고  과메기 자체도 비릿맛 없이 쫀득하고 부드러워서 맛있게 먹었습니다.\n컬리 쿠폰이 없었다면 선뜻 구매하기 어려운 부담스러운 가격이였어요.,0
658e88e58296dcbda3c5f887,[양포어장] 과메기 야채세트 (냉장),이**,[양포어장] 과메기 야채세트 (냉장),2023.12.24,제철음식으로 한끼 잘먹었네요,0
658e88e98296dcbda3c5f888,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),박**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.28,"조카 선물용이예요.\n개별포장이라 좋고, 자극적이게 달지않아서 구입했어요~",0
658e88e98296dcbda3c5f889,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),전**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.28,질리지않는 오래도록 먹고 싶은 맛이에요~~^^\n자주 구매 중 입니다.\n아이가 좋아해요.,0
658e88e98296dcbda3c5f88a,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),명**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.28,한입(?)크기에 귀여운 솜사탕으로 연말에 기분좋게 나눠먹었습니다. 달달하니 맛있어요.,0
658e88e98296dcbda3c5f88b,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),김**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.28,아이들 크리스마스 선물에 같이담으려고 주문했어요.\n한입크기고 순삭이지만 너무맛있고 아이들이 좋아해요.,0
658e88e98296dcbda3c5f88c,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),박**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.28,아이가 너무 좋아하는 솜사탕 노래를 불러 주문했어요. 밥 잘먹게 하는데 쓰이고 있어요 ㅋ,0
658e88e98296dcbda3c5f88d,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),송**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.27,우리조카간식으로샀어요살살녹아요,0
658e88e98296dcbda3c5f88e,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),김**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.27,선물로 보냈어요좋아했길,0
658e88e98296dcbda3c5f88f,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),오**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.26,괜찮은상품입니다~.ㅇㅇ,0
658e88e98296dcbda3c5f890,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),허**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.26,까먹는재미로 아이들 좋아해요,0
658e88e98296dcbda3c5f891,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),이**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.26,아이들이 잘 먹네요,0
658e88ea8296dcbda3c5f892,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),권**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.26,맛있네요 조카 사줬는데 좋아라네요,0
658e88ea8296dcbda3c5f893,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),신**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.25,이가 불편하신 엄마께 달달한 솜사탕 드리고 싶었어요♡,0
658e88ea8296dcbda3c5f894,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),김**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.24,친구들 선물로 샀어요^^맛나게 잘 먹었어요~,0
658e88eb8296dcbda3c5f895,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),조**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.24,크리스마스 기분 내려고 구매한 아기 간식,0
658e88eb8296dcbda3c5f896,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),신**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.23,한입이라 편하게 먹을 수 있어요,0
658e88eb8296dcbda3c5f897,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),피*******,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.23,포장도 귀엽고 크기도 딱 적당해요 통에 담긴것도 이뻐요 ,0
658e88eb8296dcbda3c5f898,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),조**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.23,한두번 뜯어먹으면 없는데 딱 좋네요 달달,0
658e88eb8296dcbda3c5f899,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),이**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.23,학교에 보낼 크리스마스선물로 구입. \n아이들이 무척좋아했어요,0
658e88eb8296dcbda3c5f89a,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),이**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.22,아이크리스마스파티간식,0
658e88eb8296dcbda3c5f89b,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),황**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.22,너무많이 안달고 맛있어요,0
658e88ec8296dcbda3c5f89c,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),김**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.22,유시농이라니 죄책감이 덜하네요 ㅎ,0
658e88ec8296dcbda3c5f89d,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),강**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.22,아이에게 크리스마스 깜짝선물로\n같이 주려구요!!포장도 통도 넘나 귀엽습니다.^^,0
658e88ec8296dcbda3c5f89e,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),이**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.22,크리스마스 패키지라 선물 하기 좋아요,0
658e88ec8296dcbda3c5f89f,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),이**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.22,아이도 어른도 한입씩 먹기 좋은 솜사탕,0
658e88ec8296dcbda3c5f8a0,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),류**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.22,15개 들어있구요~ 빨강 초록 파랑 크리스마스 색이라 좋아요~,0
658e88ec8296dcbda3c5f8a1,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),강**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.21,아이가 좋아해서 구매했어요,0
658e88ec8296dcbda3c5f8a2,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),박**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.21,아이들 선물하기 좋아요. 맛은 그냥저냥,0
658e88ec8296dcbda3c5f8a3,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),안**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.21,크리스마스 간식박스 만드려고 주문 했어요,0
658e88ec8296dcbda3c5f8a4,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),오**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.21,포장이 넘 예뻐서 아이들 좋아하겠네요\n눈길 사로잡기 성공입니다 ,0
658e88ec8296dcbda3c5f8a5,[앙팡드봉봉] 한입솜사탕 크리스마스팩 (15개입),이**,[앙팡드봉봉] 한입솜사탕 크리스마스팩(15개입),2023.12.21,색 너무 예쁘네요 ㅎㅎ\n포장도 크리스마스라 하나씩 나눠주기\n좋네욤,0
